AMC_ID,MF_ID,MF_NAME
20,3340,ICICI Prudential FMP series 43 - 13 Months Plan D
20,3360,ICICI Prudential FMP series 43 - 14 Months Plan A
20,3412,ICICI Prudential FMP series 43 - 14 Months Plan B
20,3245,ICICI Prudential FMP series 43 - 18 Mths Plan A
20,3255,ICICI Prudential FMP series 43 - 18 Mths Plan B
20,3314,ICICI Prudential FMP series 43 - 3 Mths Plus Plan
20,3753,ICICI Prudential FMP series 44 - 1 Mths Plan D
20,3462,ICICI Prudential FMP series 44 - 1 Year Plan A
20,3449,ICICI Prudential FMP series 44 - 1 Year Plan B
20,3672,ICICI Prudential FMP series 44 - 15 Mths Plan
20,4082,ICICI Prudential FMP series 44 - 18 Mths Plan
20,3444,ICICI Prudential FMP series 44 - 3 Mths Plan A
20,3712,ICICI Prudential FMP series 44 - 3 Mths Plan D
20,1319,ICICI Prudential FMP Series 5
20,613,ICICI Prudential FMP Yearly -5
20,555,ICICI Prudential FMP Yearly -Dividend Option
20,1091,ICICI Prudential FMP Yearly Series 24
20,450,ICICI Prudential FMP Yearly Series II
20,1218,ICICI Prudential FMP-15 Month - Series 25
20,1214,ICICI Prudential FMP-Quarterly -Series 25
20,1238,ICICI Prudential FMP-Quarterly -Series 26
20,1249,ICICI Prudential FMP-Yearly -Series 25
20,1763,ICICI Prudential FMP-Yearly -Series 25  Div Plan
20,1761,ICICI Prudential FMPY 28 Sr - 13 Mth
20,4353,ICICI Prudential Focused Equity Fund
20,1747,ICICI Prudential Fusion Fund
20,3118,ICICI Prudential Fusion Fund Series-III
20,136,ICICI Prudential Gilt Fund
20,954,ICICI Prudential Gilt Fund Investment Plan PF Option
20,1068,ICICI Prudential Gilt Fund Treasury Plan PF Option
20,12026,ICICI Prudential Global Advantage Fund (FOF)
20,7304,ICICI Prudential Global Stable Equity Fund (FOF)
20,4728,ICICI Prudential Gold ETF
20,8465,ICICI Prudential Growth Fund - Series 1
20,8559,ICICI Prudential Growth Fund - Series 2
20,8673,ICICI Prudential Growth Fund - Series 3
20,8713,ICICI Prudential Growth Fund - Series 4
20,9017,ICICI Prudential Growth Fund - Series 5
20,9045,ICICI Prudential Growth Fund - Series 6
20,9069,ICICI Prudential Growth Fund - Series 7
20,9077,ICICI Prudential Growth Fund - Series 8
20,13068,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND
20,1887,ICICI Prudential Hybrid FMP 13 Mths Plan
20,1024,ICICI Prudential Income Optimizer Fund (FOF)
20,1025,ICICI Prudential Income Optimizer Fund (FOF) - Dividend Option
20,12081,ICICI Prudential India Equity FOF
20,11708,ICICI Prudential India Opportunities Fund
20,9164,ICICI Prudential India Recovery Fund - Series 1
20,9181,ICICI Prudential India Recovery Fund - Series 2
20,9377,ICICI Prudential India Recovery Fund - Series 3
20,9568,ICICI Prudential India Recovery Fund - Series 4
20,10403,ICICI Prudential India Recovery Fund - Series 5
20,10427,ICICI Prudential India Recovery Fund - Series 6
20,10430,ICICI Prudential India Recovery Fund - Series 7
20,1465,ICICI Prudential Infrastructure Fund
20,13599,ICICI Prudential Innovation Fund
20,2739,ICICI Prudential Interval Fund - Annual Interval Plan - I
20,2885,ICICI Prudential Interval Fund - Annual Interval Plan - II
20,2889,ICICI Prudential Interval Fund - Annual Interval Plan - III
20,2902,ICICI Prudential Interval Fund - Annual Interval Plan - IV
20,2912,ICICI Prudential Interval Fund - Fifteen Months Interval Plan
20,2888,ICICI Prudential Interval Fund - Half Yearly Interval Plan - I
20,2911,ICICI Prudential Interval Fund - Half Yearly Interval Plan - II
20,2491,ICICI Prudential Interval Fund - Monthly Interval Plan - I
20,2537,ICICI Prudential Interval Fund - Monthly Interval Plan - II
20,2504,ICICI Prudential Interval Fund - Quarterly Interval Plan - I
20,2583,ICICI Prudential Interval Fund - Quarterly Interval Plan - II
20,2680,ICICI Prudential Interval Fund - Quarterly Interval Plan - III
20,11866,ICICI Prudential Interval Fund - Series IX - 181 Days Plan D
20,11894,ICICI Prudential Interval Fund - Series IX - 185 Days Plan F
20,11808,ICICI Prudential Interval Fund - Series IX - 203 Days Plan B
20,11806,ICICI Prudential Interval Fund - Series IX - 370 Days Plan A
20,11865,ICICI Prudential Interval Fund - Series IX - 92 Days Plan C
20,11873,ICICI Prudential Interval Fund - Series IX - 93 Days Plan E
20,6849,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A
20,6859,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - B
20,6899,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C
20,6914,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D
20,6960,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - E
20,7152,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - F
20,6873,ICICI Prudential Interval Fund - Series VI - Half Yearly Interval Plan - G
20,7757,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - A
20,7895,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - B
20,7949,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C
20,8073,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - D
20,8112,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - E
20,8161,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - F
20,8959,ICICI Prudential Interval Fund - Series VIII - Annual Interval Plan A
20,2901,ICICI Prudential Interval Fund II - Quarterly Interval Plan - A
20,2927,ICICI Prudential Interval Fund II - Quarterly Interval Plan - B
20,2950,ICICI Prudential Interval Fund II - Quarterly Interval Plan - C
20,3021,ICICI Prudential Interval Fund II - Quarterly Interval Plan - D
20,3070,ICICI Prudential Interval Fund II - Quarterly Interval Plan - E
20,3100,ICICI Prudential Interval Fund II - Quarterly Interval Plan - F
20,3789,ICICI Prudential Interval Fund III - Monthly Interval Plan
20,3892,ICICI Prudential Interval Fund IV - Quarterly Interval Plan A
20,4015,ICICI Prudential Interval Fund IV - Quarterly Interval Plan B
20,4052,ICICI Prudential Interval Fund IV - Quarterly Interval Plan C
20,4104,ICICI Prudential Interval Fund IV - Quarterly Interval Plan D
20,4282,ICICI Prudential Interval Fund IV - Quarterly Interval Plan E
20,5355,ICICI Prudential Interval Fund Quarterly Interval Plan - II Quarterly Dividend Payout
20,3930,ICICI Prudential Interval Fund V - Monthly Interval Plan A
20,4273,ICICI Prudential Interval Fund V - Monthly Interval Plan B
20,4280,ICICI Prudential Interval Fund V - Monthly Interval Plan C
20,4250,ICICI Prudential Interval Fund V - Monthly Interval Plan D
20,129,ICICI Prudential Large & Mid Cap Fund
20,133,ICICI Prudential Liquid Fund
20,1555,ICICI Prudential Liquid Fund -
20,770,ICICI Prudential Liquid Fund-
20,135,ICICI Prudential Long Term Bond Fund
20,769,ICICI Prudential Long Term Bond Fund-
20,10989,ICICI Prudential Long Term Wealth Enhancement Fund
20,11503,ICICI Prudential Manufacturing Fund
20,1256,ICICI Prudential Medium Term Bond Fund
20,1278,ICICI Prudential MidCap Fund
20,400,ICICI Prudential MIP
20,11969,ICICI Prudential MNC Fund
20,594,ICICI Prudential Money Market Fund
20,1700,ICICI Prudential Money Market Fund - Cash Option
20,712,ICICI Prudential Multi-Asset Fund
20,526,ICICI Prudential Multicap Fund
20,9561,ICICI Prudential Multiple Yield Fund - Series 10 - 1103 Days Plan D
20,9546,ICICI Prudential Multiple Yield Fund - Series 10 - 1185 Days Plan C
20,9476,ICICI Prudential Multiple Yield Fund - Series 10 - 1775 Days - Plan A
20,9519,ICICI Prudential Multiple Yield Fund - Series 10 - 1825 Days - Plan B
20,10385,ICICI Prudential Multiple Yield Fund - Series 10 - 1825 Days Plan E
20,10468,ICICI Prudential Multiple Yield Fund - Series 11 - Plan A 1427 Days
20,10504,ICICI Prudential Multiple Yield Fund - Series 11 - Plan B 1394 Days
20,10548,ICICI Prudential Multiple Yield Fund - Series 11 - Plan C - 1387 Days
20,10561,ICICI Prudential Multiple Yield Fund - Series 11 - Plan D 1361 Days
20,10876,ICICI Prudential Multiple Yield Fund - Series 13 - Plan A 1277 Days
20,11030,ICICI Prudential Multiple Yield Fund - Series 14 - Plan A 1228 Days
20,5859,ICICI Prudential Multiple Yield Fund - Series 2 - Plan A
20,5900,ICICI Prudential Multiple Yield Fund - Series 2 - Plan B
20,5939,ICICI Prudential Multiple Yield Fund - Series 2 - Plan C
20,6016,ICICI Prudential Multiple Yield Fund - Series 2 - Plan D
20,6213,ICICI Prudential Multiple Yield Fund - Series 2 - Plan E
20,6300,ICICI Prudential Multiple Yield Fund - Series 2 - Plan F
20,6926,ICICI Prudential Multiple Yield Fund - Series 3 - Plan A
20,7060,ICICI Prudential Multiple Yield Fund - Series 3 - Plan B
20,7081,ICICI Prudential Multiple Yield Fund - Series 3 - Plan C
20,7088,ICICI Prudential Multiple Yield Fund - Series 3 - Plan D
20,7127,ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C
20,7155,ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E
20,7104,ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A
20,7126,ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B
20,7140,ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D
20,7393,ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A
20,7592,ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B
20,7748,ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D
20,7743,ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C
20,7930,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A
20,8292,ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E
20,8130,ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B
20,8184,ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C
20,8321,ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan D
20,8682,ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days - Plan F
20,8663,ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D
20,8539,ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days - Plan B
20,8619,ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days - Plan C
20,8672,ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days - Plan E
20,9023,ICICI Prudential Multiple Yield Fund - Series 8 - 1101 Days Plan E
20,8984,ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C
20,9099,ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F
20,9166,ICICI Prudential Multiple Yield Fund - Series 8 - 1284 Days Plan G
20,8716,ICICI Prudential Multiple Yield Fund - Series 8 - 1338 Days Plan B
20,9012,ICICI Prudential Multiple Yield Fund - Series 8 - 1822 Days - Plan D
20,8717,ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days - Plan A
20,9223,ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A
20,9273,ICICI Prudential Multiple Yield Fund - Series 9 - 1141 Days Plan B
20,8418,ICICI Prudential Multiple Yield Fund- Series 6 -1100 Days Plan F
20,8486,ICICI Prudential Multiple Yield Fund- Series 7 -1100 Days Plan A
20,5445,ICICI Prudential Multiple Yield Fund-Plan A
20,5502,ICICI Prudential Multiple Yield Fund-Plan B
20,5603,ICICI Prudential Multiple Yield Fund-Plan C
20,5641,ICICI Prudential Multiple Yield Fund-Plan D
20,5802,ICICI Prudential Multiple Yield Fund-Plan E
20,12308,ICICI Prudential NASDAQ 100 Index Fund
20,13501,ICICI Prudential Nifty 10 yr Benchmark G-sec ETF
20,7179,ICICI Prudential Nifty 100 ETF
20,10883,ICICI Prudential Nifty 100 Low Volatility 30 ETF
20,12220,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF
20,13102,ICICI Prudential Nifty 200 Momentum 30 ETF
20,13101,ICICI Prudential Nifty 200 Momentum 30 Index Fund
20,13688,ICICI Prudential Nifty 200 Quality 30 ETF
20,12738,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF
20,6900,ICICI Prudential Nifty 50 ETF
20,583,ICICI Prudential Nifty 50 Index Fund
20,14083,ICICI Prudential Nifty 500 Index Fund
20,12294,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF
20,12136,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF
20,12371,ICICI Prudential Nifty Auto ETF
20,13158,ICICI Prudential Nifty Auto Index Fund
20,11989,ICICI Prudential Nifty Bank ETF
20,12718,ICICI Prudential Nifty Bank Index Fund
20,13503,ICICI Prudential Nifty Commodities ETF
20,13219,ICICI Prudential Nifty Financial Services Ex-Bank ETF
20,12272,ICICI Prudential Nifty FMCG ETF
20,13182,ICICI Prudential Nifty G-Sec Dec 2030 Index Fund
20,12245,ICICI Prudential Nifty Healthcare ETF
20,12328,ICICI Prudential Nifty India Consumption ETF
20,13124,ICICI Prudential Nifty Infrastructure ETF
20,12140,ICICI Prudential Nifty IT ETF
20,13105,ICICI Prudential Nifty IT Index Fund
20,13883,ICICI Prudential Nifty LargeMidcap 250 Index Fund
20,13966,ICICI Prudential Nifty Metal ETF
20,12071,ICICI Prudential Nifty Midcap 150 ETF
20,12353,ICICI Prudential Nifty Midcap 150 Index Fund
20,11415,ICICI Prudential Nifty Next 50 ETF
20,4687,ICICI Prudential Nifty Next 50 Index Fund
20,13958,ICICI Prudential Nifty Oil & Gas ETF
20,13232,ICICI Prudential Nifty Pharma Index Fund
20,11999,ICICI Prudential Nifty Private Bank ETF
20,13596,ICICI Prudential Nifty PSU Bank ETF
20,12306,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund
20,13181,ICICI Prudential Nifty SDL Dec 2028 Index Fund
20,13504,ICICI Prudential Nifty SDL Sep 2026 Index Fund
20,12751,ICICI Prudential Nifty SDL Sep 2027 Index Fund
20,12327,ICICI Prudential Nifty Smallcap 250 Index Fund
20,14017,ICICI Prudential Nifty200 Value 30 ETF
20,14018,ICICI Prudential Nifty200 Value 30 Index Fund
20,13156,ICICI Prudential Nifty50 Equal Weight Index Fund-
20,10440,ICICI Prudential Nifty50 Value 20 ETF
20,13851,ICICI Prudential Nifty50 Value 20 Index Fund
20,11627,ICICI Prudential Overnight Fund
20,12366,ICICI Prudential Passive Multi-Asset Fund of Funds
20,1019,ICICI Prudential Passive Strategy Fund (FOF )-Dividend Option
20,1018,ICICI Prudential Passive Strategy Fund (FOF)
20,11292,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund
20,1387,ICICI Prudential Plan I - Year Plus Plan
20,137,ICICI Prudential Premier
20,13128,ICICI PRUDENTIAL PSU EQUITY FUND
20,12171,ICICI Prudential QUANT FUND
20,4375,ICICI Prudential R.I.G.H.T (Rewards of Investing & Generation of Healthy Tax-Savings) Fund
20,2939,ICICI Prudential Real Estate Securities Fund
20,5713,ICICI Prudential Regular Gold Savings Fund (FOF)
20,1114,ICICI Prudential Regular Savings Fund
20,11858,ICICI Prudential Retirement Fund Hybrid Aggressive Plan
20,11857,ICICI Prudential Retirement Fund Hybrid Conservative Plan
20,11859,ICICI Prudential Retirement Fund Pure Debt Plan
20,11789,ICICI Prudential Retirement Fund Pure Equity Plan
20,14089,ICICI Prudential Rural Opportunities Fund
20,709,ICICI Prudential Savings Fund
20,783,ICICI Prudential Short Term Fund
20,538,ICICI Prudential Short Term Fund - Div. Option
20,527,ICICI Prudential Short Term Fund-
20,12372,ICICI PRUDENTIAL SILVER ETF
20,12698,ICICI PRUDENTIAL SILVER ETF FUND OF FUND
20,2899,ICICI Prudential Smallcap Fund
20,12369,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund
20,134,ICICI Prudential Technology Fund
20,1020,ICICI Prudential Thematic Advantage Fund (FOF)
20,1021,ICICI Prudential Thematic Advantage Fund (FOF) - Dividend Option
20,13170,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND
20,5385,ICICI Prudential Ultra Short term Fund
20,6479,ICICI Prudential US Bluechip Equity Fund
20,1221,ICICI Prudential Value Discovery Fund
20,7524,ICICI Prudential Value Fund - Series 1
20,10671,ICICI Prudential Value Fund - Series 10
20,10683,ICICI Prudential Value Fund - Series 11
20,10791,ICICI Prudential Value Fund - Series 12
20,10823,ICICI Prudential Value Fund - Series 13
20,10849,ICICI Prudential Value Fund - Series 14
20,10885,ICICI Prudential Value Fund - Series 15
20,10902,ICICI Prudential Value Fund - Series 16
20,10922,ICICI Prudential Value Fund - Series 17
20,10941,ICICI Prudential Value Fund - Series 18
20,10977,ICICI Prudential Value Fund - Series 19
20,7617,ICICI Prudential Value Fund - Series 2
20,11016,ICICI Prudential Value Fund - Series 20
20,8023,ICICI Prudential Value Fund - Series 3
20,8320,ICICI Prudential Value Fund - Series 4
20,8618,ICICI Prudential Value Fund - Series 5
20,9212,ICICI Prudential Value Fund - Series 6
20,9287,ICICI Prudential Value Fund - Series 7
20,9344,ICICI Prudential Value Fund - Series 8
20,10556,ICICI Prudential Value Fund - Series 9
57,368,Dhan 88 (1)
57,13753,IDBI Banking & Financial Services Fund
57,13740,IDBI Credit Risk Fund
57,13713,IDBI Dynamic Bond Fund
57,13734,IDBI Equity Advantage Fund
57,13719,IDBI Fixed Maturity Plan - 366 Days Series II (April 2012) - H
57,13698,IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - A
57,13700,IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - B
57,13707,IDBI Fixed Maturity Plan - 367 Days Series I (June 2011) - E
57,13702,IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - C
57,13706,IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - D
57,13714,IDBI Fixed Maturity Plan - 369 Days Series II (February 2012) - C
57,13717,IDBI Fixed Maturity Plan - 369 Days Series II (March 2012) - F
57,13716,IDBI Fixed Maturity Plan - 380 Days Series II (March 2012) - E
57,13718,IDBI Fixed Maturity Plan - 380 Days Series II (March 2012) - G
57,13708,IDBI Fixed Maturity Plan - 395 Days Series I (June 2011) - C
57,13703,IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - A
57,13704,IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - B
57,13715,IDBI Fixed Maturity Plan Series II - 370 Days (March 2012) - D
57,13711,IDBI Fixed Maturity Plan Series II - 540 Days (December 2011) - A
57,13712,IDBI Fixed Maturity Plan Series II - 550 Days (December 2011) - B
57,13747,IDBI FLEXI CAP FUND
57,13699,IDBI FMP - 90 Days Series I (February 2011) - A
57,13701,IDBI FMP - 90 Days Series I (February 2011) - B
57,13709,IDBI FMP - 90 Days Series I (June 2011) - C
57,13730,IDBI FMP - Series III - 366 days (July 2013) - G
57,13737,IDBI FMP - Series III - 366 days (September 2013) - M
57,13735,IDBI FMP - Series III - 368 days (September 2013) - K
57,13732,IDBI FMP - Series III - 370 days (August 2013) - I
57,13736,IDBI FMP - Series III - 564 days (September 2013) - L
57,13731,IDBI FMP - Series III - 90 days (August 2013) - H
57,13733,IDBI FMP - Series III - 90 days (August 2013) - J
57,13739,IDBI FMP - Series IV - 518 Days (January 2014) - B
57,13743,IDBI FMP - Series IV – 366 Days (February 2014) – E
57,13741,IDBI FMP - Series IV – 368 Days (February 2014) – C
57,13748,IDBI FMP - Series IV – 376 Days (March 2014) – L
57,13745,IDBI FMP - Series IV – 387 Days (March 2014) – G
57,13744,IDBI FMP - Series IV – 542 Days (February 2014) – F
57,13742,IDBI FMP - Series IV – 90 Days (February 2014) – D
57,13746,IDBI FMP - Series IV – 91 Days (March 2014) – H
57,13728,IDBI FMP Series III 366 Days(March 2013)- D
57,13725,IDBI FMP Series III 367 Days(Feb 2013)- A
57,13727,IDBI FMP Series III 385 Days (March 2013)- C
57,13726,IDBI FMP Series III 385 Days(March 2013)- B
57,13738,IDBI FMP Series III 494 Days (December 2013)- O
57,13721,IDBI FMP-Series II-366 Days (May 2012)- I
57,13729,IDBI FMP-Series III-24 Months (July 2013) - F
